t,KE,PE,E_total,py,pz
2.000000,1.92472855e+02,7.88126282e+02,9.80599121e+02,-1.96200333e+01,0.00000000e+00
2.004167,1.93275650e+02,7.87322693e+02,9.80598328e+02,-1.96609077e+01,0.00000000e+00
2.008333,1.94080109e+02,7.86517334e+02,9.80597412e+02,-1.97017822e+01,0.00000000e+00
2.012500,1.94886246e+02,7.85710388e+02,9.80596619e+02,-1.97426567e+01,0.00000000e+00
2.016667,1.95694046e+02,7.84901733e+02,9.80595764e+02,-1.97835312e+01,0.00000000e+00
2.020833,1.96503525e+02,7.84091431e+02,9.80594971e+02,-1.98244057e+01,0.00000000e+00
2.025000,1.97314682e+02,7.83279419e+02,9.80594116e+02,-1.98652802e+01,0.00000000e+00
2.029167,1.98127502e+02,7.82465759e+02,9.80593262e+02,-1.99061546e+01,0.00000000e+00
2.033334,1.98941986e+02,7.81650452e+02,9.80592407e+02,-1.99470291e+01,0.00000000e+00
2.037500,1.99758148e+02,7.80833435e+02,9.80591553e+02,-1.99879036e+01,0.00000000e+00
2.041667,2.00575974e+02,7.80014771e+02,9.80590759e+02,-2.00287781e+01,0.00000000e+00
2.045833,2.01395477e+02,7.79194397e+02,9.80589844e+02,-2.00696526e+01,0.00000000e+00
2.050000,2.02216644e+02,7.78372375e+02,9.80588989e+02,-2.01105270e+01,0.00000000e+00
2.054167,2.03039490e+02,7.77548767e+02,9.80588257e+02,-2.01514015e+01,0.00000000e+00
2.058333,2.03863998e+02,7.76723328e+02,9.80587341e+02,-2.01922760e+01,0.00000000e+00
2.062500,2.04690186e+02,7.75896301e+02,9.80586487e+02,-2.02331505e+01,0.00000000e+00
2.066667,2.05518051e+02,7.75067627e+02,9.80585693e+02,-2.02740250e+01,0.00000000e+00
2.070833,2.06347565e+02,7.74237244e+02,9.80584839e+02,-2.03148994e+01,0.00000000e+00
2.075000,2.07178772e+02,7.73405212e+02,9.80583984e+02,-2.03557739e+01,0.00000000e+00
2.079167,2.08011627e+02,7.72571533e+02,9.80583130e+02,-2.03966484e+01,0.00000000e+00
2.083333,2.08846176e+02,7.71736084e+02,9.80582275e+02,-2.04375229e+01,0.00000000e+00
2.087500,2.09682373e+02,7.70899048e+02,9.80581421e+02,-2.04783974e+01,0.00000000e+00
2.091667,2.10520264e+02,7.70060364e+02,9.80580627e+02,-2.05192719e+01,0.00000000e+00
2.095834,2.11359802e+02,7.69219910e+02,9.80579712e+02,-2.05601463e+01,0.00000000e+00
2.100000,2.12201035e+02,7.68377808e+02,9.80578857e+02,-2.06010208e+01,0.00000000e+00
2.104167,2.13043915e+02,7.67534119e+02,9.80578003e+02,-2.06418953e+01,0.00000000e+00
2.108333,2.13888489e+02,7.66688660e+02,9.80577148e+02,-2.06827698e+01,0.00000000e+00
2.112500,2.14734711e+02,7.65841553e+02,9.80576294e+02,-2.07236443e+01,0.00000000e+00
2.116667,2.15582626e+02,7.64992859e+02,9.80575500e+02,-2.07645187e+01,0.00000000e+00
2.120833,2.16432190e+02,7.64142395e+02,9.80574585e+02,-2.08053932e+01,0.00000000e+00
2.125000,2.17283432e+02,7.63290283e+02,9.80573730e+02,-2.08462677e+01,0.00000000e+00
2.129167,2.18136353e+02,7.62436523e+02,9.80572876e+02,-2.08871422e+01,0.00000000e+00
2.133333,2.18990936e+02,7.61581116e+02,9.80572021e+02,-2.09280167e+01,0.00000000e+00
2.137500,2.19847198e+02,7.60723999e+02,9.80571167e+02,-2.09688911e+01,0.00000000e+00
2.141667,2.20705124e+02,7.59865234e+02,9.80570374e+02,-2.10097656e+01,0.00000000e+00
2.145833,2.21564728e+02,7.59004822e+02,9.80569580e+02,-2.10506401e+01,0.00000000e+00
2.150000,2.22425995e+02,7.58142700e+02,9.80568726e+02,-2.10915146e+01,0.00000000e+00
2.154167,2.23288940e+02,7.57278931e+02,9.80567871e+02,-2.11323891e+01,0.00000000e+00
2.158334,2.24153549e+02,7.56413513e+02,9.80567078e+02,-2.11732635e+01,0.00000000e+00
2.162500,2.25019821e+02,7.55546387e+02,9.80566223e+02,-2.12141380e+01,0.00000000e+00
2.166667,2.25887772e+02,7.54677551e+02,9.80565308e+02,-2.12550125e+01,0.00000000e+00
2.170833,2.26757401e+02,7.53807129e+02,9.80564514e+02,-2.12958870e+01,0.00000000e+00
2.175000,2.27628693e+02,7.52934998e+02,9.80563721e+02,-2.13367615e+01,0.00000000e+00
2.179167,2.28501663e+02,7.52061157e+02,9.80562805e+02,-2.13776360e+01,0.00000000e+00
2.183333,2.29376297e+02,7.51185730e+02,9.80562012e+02,-2.14185104e+01,0.00000000e+00
2.187500,2.30252594e+02,7.50308533e+02,9.80561157e+02,-2.14593849e+01,0.00000000e+00
2.191667,2.31130585e+02,7.49429688e+02,9.80560303e+02,-2.15002594e+01,0.00000000e+00
2.195833,2.32010223e+02,7.48549255e+02,9.80559448e+02,-2.15411339e+01,0.00000000e+00
2.200000,2.32891541e+02,7.47667053e+02,9.80558594e+02,-2.15820084e+01,0.00000000e+00
2.204167,2.33774536e+02,7.46783203e+02,9.80557739e+02,-2.16228828e+01,0.00000000e+00
2.208333,2.34659195e+02,7.45897705e+02,9.80556885e+02,-2.16637573e+01,0.00000000e+00
2.212500,2.35545517e+02,7.45010498e+02,9.80556030e+02,-2.17046318e+01,0.00000000e+00
2.216667,2.36433517e+02,7.44121643e+02,9.80555176e+02,-2.17455063e+01,0.00000000e+00
2.220834,2.37323196e+02,7.43231201e+02,9.80554382e+02,-2.17863808e+01,0.00000000e+00
2.225000,2.38214539e+02,7.42338928e+02,9.80553467e+02,-2.18272552e+01,0.00000000e+00
2.229167,2.39107544e+02,7.41445068e+02,9.80552612e+02,-2.18681297e+01,0.00000000e+00
2.233333,2.40002228e+02,7.40549561e+02,9.80551758e+02,-2.19090042e+01,0.00000000e+00
2.237500,2.40898590e+02,7.39652344e+02,9.80550903e+02,-2.19498787e+01,0.00000000e+00
2.241667,2.41796616e+02,7.38753479e+02,9.80550110e+02,-2.19907532e+01,0.00000000e+00
2.245833,2.42696304e+02,7.37852905e+02,9.80549194e+02,-2.20316277e+01,0.00000000e+00
2.250000,2.43597672e+02,7.36950684e+02,9.80548340e+02,-2.20725021e+01,0.00000000e+00
2.254167,2.44500717e+02,7.36046814e+02,9.80547546e+02,-2.21133766e+01,0.00000000e+00
2.258333,2.45405426e+02,7.35141235e+02,9.80546631e+02,-2.21542511e+01,0.00000000e+00
2.262500,2.46311798e+02,7.34234070e+02,9.80545898e+02,-2.21951256e+01,0.00000000e+00
2.266667,2.47219849e+02,7.33325134e+02,9.80544983e+02,-2.22360001e+01,0.00000000e+00
2.270833,2.48129562e+02,7.32414612e+02,9.80544189e+02,-2.22768745e+01,0.00000000e+00
2.275000,2.49040955e+02,7.31502380e+02,9.80543335e+02,-2.23177490e+01,0.00000000e+00
2.279167,2.49954025e+02,7.30588440e+02,9.80542480e+02,-2.23586235e+01,0.00000000e+00
2.283334,2.50868759e+02,7.29672913e+02,9.80541687e+02,-2.23994980e+01,0.00000000e+00
2.287500,2.51785156e+02,7.28755676e+02,9.80540833e+02,-2.24403725e+01,0.00000000e+00
2.291667,2.52703232e+02,7.27836731e+02,9.80539978e+02,-2.24812469e+01,0.00000000e+00
2.295833,2.53622971e+02,7.26916138e+02,9.80539124e+02,-2.25221214e+01,0.00000000e+00
2.300000,2.54544388e+02,7.25993896e+02,9.80538269e+02,-2.25629959e+01,0.00000000e+00
2.304167,2.55467484e+02,7.25069946e+02,9.80537415e+02,-2.26038704e+01,0.00000000e+00
2.308333,2.56392242e+02,7.24144348e+02,9.80536621e+02,-2.26447449e+01,0.00000000e+00
2.312500,2.57318665e+02,7.23217102e+02,9.80535767e+02,-2.26856194e+01,0.00000000e+00
2.316667,2.58246765e+02,7.22288147e+02,9.80534912e+02,-2.27264938e+01,0.00000000e+00
2.320833,2.59176544e+02,7.21357544e+02,9.80534058e+02,-2.27673683e+01,0.00000000e+00
2.325000,2.60107971e+02,7.20425293e+02,9.80533264e+02,-2.28082428e+01,0.00000000e+00
2.329167,2.61041077e+02,7.19491272e+02,9.80532349e+02,-2.28491173e+01,0.00000000e+00
2.333333,2.61975861e+02,7.18555664e+02,9.80531494e+02,-2.28899918e+01,0.00000000e+00
2.337500,2.62912323e+02,7.17618408e+02,9.80530762e+02,-2.29308662e+01,0.00000000e+00
2.341667,2.63850433e+02,7.16679382e+02,9.80529785e+02,-2.29717407e+01,0.00000000e+00
2.345834,2.64790222e+02,7.15738770e+02,9.80528992e+02,-2.30126152e+01,0.00000000e+00
2.350000,2.65731689e+02,7.14796448e+02,9.80528137e+02,-2.30534897e+01,0.00000000e+00
2.354167,2.66674835e+02,7.13852417e+02,9.80527222e+02,-2.30943642e+01,0.00000000e+00
2.358333,2.67619629e+02,7.12906799e+02,9.80526428e+02,-2.31352386e+01,0.00000000e+00
2.362500,2.68566101e+02,7.11959473e+02,9.80525574e+02,-2.31761131e+01,0.00000000e+00
2.366667,2.69514252e+02,7.11010437e+02,9.80524658e+02,-2.32169876e+01,0.00000000e+00
2.370833,2.70464081e+02,7.10059753e+02,9.80523804e+02,-2.32578621e+01,0.00000000e+00
2.375000,2.71415558e+02,7.09107483e+02,9.80523071e+02,-2.32987366e+01,0.00000000e+00
2.379167,2.72368713e+02,7.08153442e+02,9.80522156e+02,-2.33396111e+01,0.00000000e+00
2.383333,2.73323547e+02,7.07197754e+02,9.80521301e+02,-2.33804855e+01,0.00000000e+00
2.387500,2.74280060e+02,7.06240417e+02,9.80520508e+02,-2.34213600e+01,0.00000000e+00
2.391667,2.75238220e+02,7.05281311e+02,9.80519531e+02,-2.34622345e+01,0.00000000e+00
2.395833,2.76198059e+02,7.04320618e+02,9.80518677e+02,-2.35031090e+01,0.00000000e+00
2.400000,2.77159576e+02,7.03358276e+02,9.80517822e+02,-2.35439835e+01,0.00000000e+00
2.404167,2.78122772e+02,7.02394287e+02,9.80517090e+02,-2.35848579e+01,0.00000000e+00
2.408334,2.79087616e+02,7.01428589e+02,9.80516235e+02,-2.36257324e+01,0.00000000e+00
2.412500,2.80054138e+02,7.00461243e+02,9.80515381e+02,-2.36666069e+01,0.00000000e+00
2.416667,2.81022339e+02,6.99492188e+02,9.80514526e+02,-2.37074814e+01,0.00000000e+00
2.420833,2.81992218e+02,6.98521484e+02,9.80513672e+02,-2.37483559e+01,0.00000000e+00
2.425000,2.82963745e+02,6.97549072e+02,9.80512817e+02,-2.37892303e+01,0.00000000e+00
2.429167,2.83936951e+02,6.96575073e+02,9.80512024e+02,-2.38301048e+01,0.00000000e+00
2.433333,2.84911835e+02,6.95599304e+02,9.80511108e+02,-2.38709793e+01,0.00000000e+00
2.437500,2.85888367e+02,6.94621948e+02,9.80510315e+02,-2.39118538e+01,0.00000000e+00
2.441667,2.86866608e+02,6.93642883e+02,9.80509521e+02,-2.39527283e+01,0.00000000e+00
2.445833,2.87846497e+02,6.92662109e+02,9.80508606e+02,-2.39936028e+01,0.00000000e+00
2.450000,2.88828033e+02,6.91679749e+02,9.80507812e+02,-2.40344772e+01,0.00000000e+00
2.454167,2.89811279e+02,6.90695679e+02,9.80506958e+02,-2.40753517e+01,0.00000000e+00
2.458333,2.90796173e+02,6.89709900e+02,9.80506104e+02,-2.41162262e+01,0.00000000e+00
2.462500,2.91782745e+02,6.88722473e+02,9.80505249e+02,-2.41571007e+01,0.00000000e+00
2.466667,2.92770996e+02,6.87733398e+02,9.80504395e+02,-2.41979752e+01,0.00000000e+00
2.470834,2.93760925e+02,6.86742615e+02,9.80503540e+02,-2.42388496e+01,0.00000000e+00
2.475000,2.94752502e+02,6.85750183e+02,9.80502686e+02,-2.42797241e+01,0.00000000e+00
2.479167,2.95745758e+02,6.84756104e+02,9.80501831e+02,-2.43205986e+01,0.00000000e+00
2.483333,2.96740692e+02,6.83760315e+02,9.80500977e+02,-2.43614731e+01,0.00000000e+00
2.487500,2.97737274e+02,6.82762817e+02,9.80500122e+02,-2.44023476e+01,0.00000000e+00
2.491667,2.98735565e+02,6.81763733e+02,9.80499268e+02,-2.44432220e+01,0.00000000e+00
2.495833,2.99735504e+02,6.80762939e+02,9.80498413e+02,-2.44840965e+01,0.00000000e+00
2.500000,3.00737091e+02,6.79760437e+02,9.80497559e+02,-2.45249710e+01,0.00000000e+00
2.504167,3.01740387e+02,6.78756348e+02,9.80496704e+02,-2.45658455e+01,0.00000000e+00
2.508333,3.02745331e+02,6.77750488e+02,9.80495850e+02,-2.46067200e+01,0.00000000e+00
2.512500,3.03751953e+02,6.76743042e+02,9.80494995e+02,-2.46475945e+01,0.00000000e+00
2.516667,3.04760254e+02,6.75733887e+02,9.80494141e+02,-2.46884689e+01,0.00000000e+00
2.520833,3.05770203e+02,6.74723083e+02,9.80493286e+02,-2.47293434e+01,0.00000000e+00
2.525000,3.06781860e+02,6.73710571e+02,9.80492432e+02,-2.47702179e+01,0.00000000e+00
2.529167,3.07795166e+02,6.72696411e+02,9.80491577e+02,-2.48110924e+01,0.00000000e+00
2.533334,3.08810120e+02,6.71680664e+02,9.80490784e+02,-2.48519669e+01,0.00000000e+00
2.537500,3.09826782e+02,6.70663147e+02,9.80489929e+02,-2.48928413e+01,0.00000000e+00
2.541667,3.10845093e+02,6.69643982e+02,9.80489075e+02,-2.49337158e+01,0.00000000e+00
2.545833,3.11865082e+02,6.68623169e+02,9.80488281e+02,-2.49745903e+01,0.00000000e+00
2.550000,3.12886749e+02,6.67600647e+02,9.80487427e+02,-2.50154648e+01,0.00000000e+00
2.554167,3.13910065e+02,6.66576477e+02,9.80486572e+02,-2.50563393e+01,0.00000000e+00
2.558333,3.14935059e+02,6.65550659e+02,9.80485718e+02,-2.50972137e+01,0.00000000e+00
2.562500,3.15961731e+02,6.64523132e+02,9.80484863e+02,-2.51380882e+01,0.00000000e+00
2.566667,3.16990082e+02,6.63493958e+02,9.80484009e+02,-2.51789627e+01,0.00000000e+00
2.570833,3.18020081e+02,6.62463135e+02,9.80483215e+02,-2.52198372e+01,0.00000000e+00
2.575000,3.19051788e+02,6.61430542e+02,9.80482300e+02,-2.52607117e+01,0.00000000e+00
2.579167,3.20085144e+02,6.60396362e+02,9.80481506e+02,-2.53015862e+01,0.00000000e+00
2.583333,3.21120148e+02,6.59360535e+02,9.80480713e+02,-2.53424606e+01,0.00000000e+00
2.587500,3.22156860e+02,6.58322937e+02,9.80479797e+02,-2.53833351e+01,0.00000000e+00
2.591667,3.23195221e+02,6.57283752e+02,9.80479004e+02,-2.54242096e+01,0.00000000e+00
2.595834,3.24235260e+02,6.56242859e+02,9.80478149e+02,-2.54650841e+01,0.00000000e+00
2.600000,3.25276947e+02,6.55200256e+02,9.80477173e+02,-2.55059586e+01,0.00000000e+00
2.604167,3.26320343e+02,6.54156067e+02,9.80476440e+02,-2.55468330e+01,0.00000000e+00
2.608334,3.27365387e+02,6.53110168e+02,9.80475586e+02,-2.55877075e+01,0.00000000e+00
2.612500,3.28412109e+02,6.52062561e+02,9.80474670e+02,-2.56285820e+01,0.00000000e+00
2.616667,3.29460510e+02,6.51013367e+02,9.80473877e+02,-2.56694565e+01,0.00000000e+00
2.620833,3.30510559e+02,6.49962463e+02,9.80473022e+02,-2.57103310e+01,0.00000000e+00
2.625000,3.31562286e+02,6.48909851e+02,9.80472168e+02,-2.57512054e+01,0.00000000e+00
2.629167,3.32615692e+02,6.47855591e+02,9.80471313e+02,-2.57920799e+01,0.00000000e+00
2.633333,3.33670776e+02,6.46799683e+02,9.80470459e+02,-2.58329544e+01,0.00000000e+00
2.637500,3.34727509e+02,6.45742065e+02,9.80469604e+02,-2.58738289e+01,0.00000000e+00
2.641667,3.35785919e+02,6.44682800e+02,9.80468750e+02,-2.59147034e+01,0.00000000e+00
2.645833,3.36846008e+02,6.43621887e+02,9.80467896e+02,-2.59555779e+01,0.00000000e+00
2.650000,3.37907776e+02,6.42559204e+02,9.80466980e+02,-2.59964523e+01,0.00000000e+00
2.654167,3.38971191e+02,6.41494934e+02,9.80466125e+02,-2.60373268e+01,0.00000000e+00
2.658334,3.40036285e+02,6.40429016e+02,9.80465332e+02,-2.60782013e+01,0.00000000e+00
2.662500,3.41103058e+02,6.39361389e+02,9.80464478e+02,-2.61190758e+01,0.00000000e+00
2.666667,3.42171509e+02,6.38292114e+02,9.80463623e+02,-2.61599503e+01,0.00000000e+00
2.670834,3.43241608e+02,6.37221191e+02,9.80462769e+02,-2.62008247e+01,0.00000000e+00
2.675000,3.44313385e+02,6.36148560e+02,9.80461914e+02,-2.62416992e+01,0.00000000e+00
2.679167,3.45386841e+02,6.35074280e+02,9.80461121e+02,-2.62825737e+01,0.00000000e+00
2.683333,3.46461975e+02,6.33998291e+02,9.80460266e+02,-2.63234482e+01,0.00000000e+00
2.687500,3.47538757e+02,6.32920715e+02,9.80459473e+02,-2.63643227e+01,0.00000000e+00
2.691667,3.48617218e+02,6.31841370e+02,9.80458618e+02,-2.64051971e+01,0.00000000e+00
2.695833,3.49697357e+02,6.30760376e+02,9.80457764e+02,-2.64460716e+01,0.00000000e+00
2.700000,3.50779144e+02,6.29677734e+02,9.80456909e+02,-2.64869461e+01,0.00000000e+00
2.704167,3.51862640e+02,6.28593384e+02,9.80456055e+02,-2.65278206e+01,0.00000000e+00
2.708333,3.52947784e+02,6.27507446e+02,9.80455200e+02,-2.65686951e+01,0.00000000e+00
2.712500,3.54034607e+02,6.26419739e+02,9.80454346e+02,-2.66095695e+01,0.00000000e+00
2.716667,3.55123077e+02,6.25330444e+02,9.80453491e+02,-2.66504440e+01,0.00000000e+00
2.720834,3.56213257e+02,6.24239441e+02,9.80452698e+02,-2.66913185e+01,0.00000000e+00
2.725000,3.57305084e+02,6.23146729e+02,9.80451782e+02,-2.67321930e+01,0.00000000e+00
2.729167,3.58398560e+02,6.22052368e+02,9.80450928e+02,-2.67730675e+01,0.00000000e+00
2.733334,3.59493744e+02,6.20956360e+02,9.80450073e+02,-2.68139420e+01,0.00000000e+00
2.737500,3.60590576e+02,6.19858643e+02,9.80449219e+02,-2.68548164e+01,0.00000000e+00
2.741667,3.61689087e+02,6.18759338e+02,9.80448425e+02,-2.68956909e+01,0.00000000e+00
2.745833,3.62789276e+02,6.17658264e+02,9.80447510e+02,-2.69365654e+01,0.00000000e+00
2.750000,3.63891144e+02,6.16555542e+02,9.80446655e+02,-2.69774399e+01,0.00000000e+00
2.754167,3.64994659e+02,6.15451172e+02,9.80445801e+02,-2.70183144e+01,0.00000000e+00
2.758333,3.66099854e+02,6.14345154e+02,9.80445007e+02,-2.70591888e+01,0.00000000e+00
2.762500,3.67206726e+02,6.13237427e+02,9.80444153e+02,-2.71000633e+01,0.00000000e+00
2.766667,3.68315247e+02,6.12128052e+02,9.80443298e+02,-2.71409378e+01,0.00000000e+00
2.770833,3.69425446e+02,6.11016968e+02,9.80442383e+02,-2.71818123e+01,0.00000000e+00
2.775000,3.70537323e+02,6.09904297e+02,9.80441650e+02,-2.72226868e+01,0.00000000e+00
2.779167,3.71650879e+02,6.08789917e+02,9.80440796e+02,-2.72635612e+01,0.00000000e+00
2.783334,3.72766113e+02,6.07673828e+02,9.80439941e+02,-2.73044357e+01,0.00000000e+00
2.787500,3.73882996e+02,6.06556091e+02,9.80439087e+02,-2.73453102e+01,0.00000000e+00
2.791667,3.75001556e+02,6.05436707e+02,9.80438232e+02,-2.73861847e+01,0.00000000e+00
2.795834,3.76121796e+02,6.04315613e+02,9.80437378e+02,-2.74270592e+01,0.00000000e+00
2.800000,3.77243683e+02,6.03192871e+02,9.80436523e+02,-2.74679337e+01,0.00000000e+00
2.804167,3.78367249e+02,6.02068420e+02,9.80435669e+02,-2.75088081e+01,0.00000000e+00
2.808333,3.79492493e+02,6.00942322e+02,9.80434814e+02,-2.75496826e+01,0.00000000e+00
2.812500,3.80619415e+02,5.99814575e+02,9.80433960e+02,-2.75905571e+01,0.00000000e+00
2.816667,3.81748016e+02,5.98685120e+02,9.80433105e+02,-2.76314316e+01,0.00000000e+00
2.820833,3.82878265e+02,5.97554016e+02,9.80432251e+02,-2.76723061e+01,0.00000000e+00
2.825000,3.84010193e+02,5.96421204e+02,9.80431396e+02,-2.77131805e+01,0.00000000e+00
2.829167,3.85143799e+02,5.95286743e+02,9.80430542e+02,-2.77540550e+01,0.00000000e+00
2.833333,3.86279053e+02,5.94150696e+02,9.80429749e+02,-2.77949295e+01,0.00000000e+00
2.837500,3.87415985e+02,5.93012878e+02,9.80428833e+02,-2.78358040e+01,0.00000000e+00
2.841667,3.88554596e+02,5.91873413e+02,9.80427979e+02,-2.78766785e+01,0.00000000e+00
2.845834,3.89694885e+02,5.90732300e+02,9.80427185e+02,-2.79175529e+01,0.00000000e+00
2.850000,3.90836823e+02,5.89589478e+02,9.80426270e+02,-2.79584274e+01,0.00000000e+00
2.854167,3.91980469e+02,5.88445007e+02,9.80425476e+02,-2.79993019e+01,0.00000000e+00
2.858334,3.93125732e+02,5.87298889e+02,9.80424622e+02,-2.80401764e+01,0.00000000e+00
2.862500,3.94272705e+02,5.86151062e+02,9.80423767e+02,-2.80810509e+01,0.00000000e+00
2.866667,3.95421356e+02,5.85001587e+02,9.80422974e+02,-2.81219254e+01,0.00000000e+00
2.870833,3.96571655e+02,5.83850464e+02,9.80422119e+02,-2.81627998e+01,0.00000000e+00
2.875000,3.97723633e+02,5.82697632e+02,9.80421265e+02,-2.82036743e+01,0.00000000e+00
2.879167,3.98877258e+02,5.81543091e+02,9.80420349e+02,-2.82445488e+01,0.00000000e+00
2.883333,4.00032593e+02,5.80386963e+02,9.80419556e+02,-2.82854233e+01,0.00000000e+00
2.887500,4.01189575e+02,5.79229126e+02,9.80418701e+02,-2.83262978e+01,0.00000000e+00
2.891667,4.02348236e+02,5.78069580e+02,9.80417847e+02,-2.83671722e+01,0.00000000e+00
2.895833,4.03508545e+02,5.76908386e+02,9.80416931e+02,-2.84080467e+01,0.00000000e+00
2.900000,4.04670563e+02,5.75745544e+02,9.80416138e+02,-2.84489212e+01,0.00000000e+00
2.904167,4.05834229e+02,5.74581055e+02,9.80415283e+02,-2.84897957e+01,0.00000000e+00
2.908334,4.06999573e+02,5.73414856e+02,9.80414429e+02,-2.85306702e+01,0.00000000e+00
2.912500,4.08166595e+02,5.72247009e+02,9.80413574e+02,-2.85715446e+01,0.00000000e+00
2.916667,4.09335266e+02,5.71077454e+02,9.80412720e+02,-2.86124191e+01,0.00000000e+00
2.920834,4.10505615e+02,5.69906250e+02,9.80411865e+02,-2.86532936e+01,0.00000000e+00
2.925000,4.11677643e+02,5.68733398e+02,9.80411011e+02,-2.86941681e+01,0.00000000e+00
2.929167,4.12851349e+02,5.67558838e+02,9.80410156e+02,-2.87350426e+01,0.00000000e+00
2.933333,4.14026703e+02,5.66382629e+02,9.80409302e+02,-2.87759171e+01,0.00000000e+00
2.937500,4.15203735e+02,5.65204712e+02,9.80408447e+02,-2.88167915e+01,0.00000000e+00
2.941667,4.16382446e+02,5.64025208e+02,9.80407654e+02,-2.88576660e+01,0.00000000e+00
2.945833,4.17562836e+02,5.62843933e+02,9.80406738e+02,-2.88985405e+01,0.00000000e+00
2.950000,4.18744873e+02,5.61661011e+02,9.80405884e+02,-2.89394150e+01,0.00000000e+00
2.954167,4.19928589e+02,5.60476440e+02,9.80405029e+02,-2.89802895e+01,0.00000000e+00
2.958333,4.21113983e+02,5.59290222e+02,9.80404175e+02,-2.90211639e+01,0.00000000e+00
2.962500,4.22301025e+02,5.58102356e+02,9.80403381e+02,-2.90620384e+01,0.00000000e+00
2.966667,4.23489777e+02,5.56912781e+02,9.80402588e+02,-2.91029129e+01,0.00000000e+00
2.970834,4.24680176e+02,5.55721497e+02,9.80401672e+02,-2.91437874e+01,0.00000000e+00
2.975000,4.25872253e+02,5.54528564e+02,9.80400818e+02,-2.91846619e+01,0.00000000e+00
2.979167,4.27065979e+02,5.53333984e+02,9.80399963e+02,-2.92255363e+01,0.00000000e+00
2.983334,4.28261414e+02,5.52137695e+02,9.80399109e+02,-2.92664108e+01,0.00000000e+00
2.987500,4.29458496e+02,5.50939819e+02,9.80398315e+02,-2.93072853e+01,0.00000000e+00
2.991667,4.30657227e+02,5.49740173e+02,9.80397400e+02,-2.93481598e+01,0.00000000e+00
2.995833,4.31857666e+02,5.48538879e+02,9.80396545e+02,-2.93890343e+01,0.00000000e+00
